"","year","season","position","water_year","Probability_Threshold","value"
"344",2012,"summer","MC",2011,"Medium.Seasonal",0.271739130434783
"345",2012,"summer","MC",2012,"Medium.Seasonal",0.883152173913043
"346",2012,"winter","MC",2012,"Medium.Seasonal",8.65561694290976
"347",2013,"winter","MC",2012,"Medium.Seasonal",8.65561694290976
"348",2013,"summer","MC",2012,"Medium.Seasonal",0.883152173913043
"349",2013,"summer","MC",2013,"Medium.Seasonal",0.226449275362319
"350",2013,"winter","MC",2013,"Medium.Seasonal",2.46316758747698
"351",2014,"winter","MC",2013,"Medium.Seasonal",2.46316758747698
"352",2014,"summer","MC",2013,"Medium.Seasonal",0.226449275362319
"353",2014,"summer","MC",2014,"Medium.Seasonal",0.634057971014493
"354",2014,"winter","MC",2014,"Medium.Seasonal",4.58103130755064
"355",2015,"winter","MC",2014,"Medium.Seasonal",4.58103130755064
"356",2015,"summer","MC",2014,"Medium.Seasonal",0.634057971014493
"357",2015,"summer","MC",2015,"Medium.Seasonal",0.951086956521739
"358",2015,"winter","MC",2015,"Medium.Seasonal",4.07509157509157
"359",2016,"winter","MC",2015,"Medium.Seasonal",4.07509157509157
"360",2016,"summer","MC",2015,"Medium.Seasonal",0.951086956521739
"361",2016,"summer","MC",2016,"Medium.Seasonal",1.26811594202899
"362",2016,"winter","MC",2016,"Medium.Seasonal",11.2569060773481
"363",2017,"winter","MC",2016,"Medium.Seasonal",11.2569060773481
"364",2017,"summer","MC",2016,"Medium.Seasonal",1.26811594202899
"365",2010,"summer","LOB",2010,"Medium.Seasonal",1.35900339750849
"366",2010,"winter","LOB",2010,"Medium.Seasonal",7.84990791896869
"367",2011,"winter","LOB",2010,"Medium.Seasonal",7.84990791896869
"368",2011,"summer","LOB",2010,"Medium.Seasonal",1.35900339750849
"369",2011,"summer","LOB",2011,"Medium.Seasonal",0.0452898550724638
"370",2011,"winter","LOB",2011,"Medium.Seasonal",2.1978021978022
"371",2012,"winter","LOB",2011,"Medium.Seasonal",2.1978021978022
"372",2012,"summer","LOB",2011,"Medium.Seasonal",0.0452898550724638
"373",2012,"summer","LOB",2012,"Medium.Seasonal",0.384963768115942
"374",2012,"winter","LOB",2012,"Medium.Seasonal",3.3609576427256
"375",2013,"winter","LOB",2012,"Medium.Seasonal",3.3609576427256
"376",2013,"summer","LOB",2012,"Medium.Seasonal",0.384963768115942
"377",2013,"summer","LOB",2013,"Medium.Seasonal",0.0226449275362319
"378",2013,"winter","LOB",2013,"Medium.Seasonal",1.63443830570902
"379",2014,"winter","LOB",2013,"Medium.Seasonal",1.63443830570902
"380",2014,"summer","LOB",2013,"Medium.Seasonal",0.0226449275362319
"381",2014,"summer","LOB",2014,"Medium.Seasonal",0.203804347826087
"382",2014,"winter","LOB",2014,"Medium.Seasonal",2.76243093922652
"383",2015,"winter","LOB",2014,"Medium.Seasonal",2.76243093922652
"384",2015,"summer","LOB",2014,"Medium.Seasonal",0.203804347826087
"385",2015,"summer","LOB",2015,"Medium.Seasonal",0.452898550724638
"386",2015,"winter","LOB",2015,"Medium.Seasonal",1.83150183150183
"387",2016,"winter","LOB",2015,"Medium.Seasonal",1.83150183150183
"388",2016,"summer","LOB",2015,"Medium.Seasonal",0.452898550724638
"389",2016,"summer","LOB",2016,"Medium.Seasonal",0.384963768115942
"390",2016,"winter","LOB",2016,"Medium.Seasonal",5.2255985267035
"391",2017,"winter","LOB",2016,"Medium.Seasonal",5.2255985267035
"392",2017,"summer","LOB",2016,"Medium.Seasonal",0.384963768115942
"393",2010,"summer","ROB",2010,"Medium.Seasonal",1.38165345413364
"394",2010,"winter","ROB",2010,"Medium.Seasonal",7.91896869244936
"395",2011,"winter","ROB",2010,"Medium.Seasonal",7.91896869244936
"396",2011,"summer","ROB",2010,"Medium.Seasonal",1.38165345413364
"397",2011,"summer","ROB",2011,"Medium.Seasonal",0.0452898550724638
"398",2011,"winter","ROB",2011,"Medium.Seasonal",2.1978021978022
"399",2012,"winter","ROB",2011,"Medium.Seasonal",2.1978021978022
"400",2012,"summer","ROB",2011,"Medium.Seasonal",0.0452898550724638
"401",2012,"summer","ROB",2012,"Medium.Seasonal",0.384963768115942
"402",2012,"winter","ROB",2012,"Medium.Seasonal",3.33793738489871
"403",2013,"winter","ROB",2012,"Medium.Seasonal",3.33793738489871
"404",2013,"summer","ROB",2012,"Medium.Seasonal",0.384963768115942
"405",2013,"summer","ROB",2013,"Medium.Seasonal",0.0226449275362319
"406",2013,"winter","ROB",2013,"Medium.Seasonal",1.63443830570902
"407",2014,"winter","ROB",2013,"Medium.Seasonal",1.63443830570902
"408",2014,"summer","ROB",2013,"Medium.Seasonal",0.0226449275362319
"409",2014,"summer","ROB",2014,"Medium.Seasonal",0.203804347826087
"410",2014,"winter","ROB",2014,"Medium.Seasonal",2.76243093922652
"411",2015,"winter","ROB",2014,"Medium.Seasonal",2.76243093922652
"412",2015,"summer","ROB",2014,"Medium.Seasonal",0.203804347826087
"413",2015,"summer","ROB",2015,"Medium.Seasonal",0.47554347826087
"414",2015,"winter","ROB",2015,"Medium.Seasonal",1.83150183150183
"415",2016,"winter","ROB",2015,"Medium.Seasonal",1.83150183150183
"416",2016,"summer","ROB",2015,"Medium.Seasonal",0.47554347826087
"417",2016,"summer","ROB",2016,"Medium.Seasonal",0.384963768115942
"418",2016,"winter","ROB",2016,"Medium.Seasonal",5.20257826887661
"419",2017,"winter","ROB",2016,"Medium.Seasonal",5.20257826887661
"420",2017,"summer","ROB",2016,"Medium.Seasonal",0.384963768115942
"421",2010,"summer","MC",2010,"High.Seasonal",2.03850509626274
"422",2010,"winter","MC",2010,"High.Seasonal",11.5101289134438
"423",2011,"winter","MC",2010,"High.Seasonal",11.5101289134438
"424",2011,"summer","MC",2010,"High.Seasonal",2.03850509626274
"425",2011,"summer","MC",2011,"High.Seasonal",0.0905797101449275
"426",2011,"winter","MC",2011,"High.Seasonal",2.28937728937729
"427",2012,"winter","MC",2011,"High.Seasonal",2.28937728937729
"428",2012,"summer","MC",2011,"High.Seasonal",0.0905797101449275
"429",2012,"summer","MC",2012,"High.Seasonal",0.271739130434783
"430",2012,"winter","MC",2012,"High.Seasonal",3.7292817679558
"431",2013,"winter","MC",2012,"High.Seasonal",3.7292817679558
"432",2013,"summer","MC",2012,"High.Seasonal",0.271739130434783
"433",2013,"summer","MC",2013,"High.Seasonal",0.113224637681159
"434",2013,"winter","MC",2013,"High.Seasonal",1.1279926335175
"435",2014,"winter","MC",2013,"High.Seasonal",1.1279926335175
"436",2014,"summer","MC",2013,"High.Seasonal",0.113224637681159
"437",2014,"summer","MC",2014,"High.Seasonal",0.271739130434783
"438",2014,"winter","MC",2014,"High.Seasonal",2.32504604051565
"439",2015,"winter","MC",2014,"High.Seasonal",2.32504604051565
"440",2015,"summer","MC",2014,"High.Seasonal",0.271739130434783
"441",2015,"summer","MC",2015,"High.Seasonal",0.452898550724638
"442",2015,"winter","MC",2015,"High.Seasonal",2.10622710622711
"443",2016,"winter","MC",2015,"High.Seasonal",2.10622710622711
"444",2016,"summer","MC",2015,"High.Seasonal",0.452898550724638
"445",2016,"summer","MC",2016,"High.Seasonal",0.656702898550725
"446",2016,"winter","MC",2016,"High.Seasonal",4.41988950276243
"447",2017,"winter","MC",2016,"High.Seasonal",4.41988950276243
"448",2017,"summer","MC",2016,"High.Seasonal",0.656702898550725
"449",2010,"summer","LOB",2010,"High.Seasonal",0.702151755379388
"450",2010,"winter","LOB",2010,"High.Seasonal",2.94659300184162
"451",2011,"winter","LOB",2010,"High.Seasonal",2.94659300184162
"452",2011,"summer","LOB",2010,"High.Seasonal",0.702151755379388
"453",2011,"summer","LOB",2011,"High.Seasonal",0.0226449275362319
"454",2011,"winter","LOB",2011,"High.Seasonal",1.19047619047619
"455",2012,"winter","LOB",2011,"High.Seasonal",1.19047619047619
"456",2012,"summer","LOB",2011,"High.Seasonal",0.0226449275362319
"457",2012,"summer","LOB",2012,"High.Seasonal",0.294384057971015
"458",2012,"winter","LOB",2012,"High.Seasonal",1.84162062615101
"459",2013,"winter","LOB",2012,"High.Seasonal",1.84162062615101
"460",2013,"summer","LOB",2012,"High.Seasonal",0.294384057971015
"461",2013,"summer","LOB",2013,"High.Seasonal",0
"462",2013,"winter","LOB",2013,"High.Seasonal",1.08195211786372
"463",2014,"winter","LOB",2013,"High.Seasonal",1.08195211786372
"464",2014,"summer","LOB",2013,"High.Seasonal",0
"465",2014,"summer","LOB",2014,"High.Seasonal",0.0905797101449275
"466",2014,"winter","LOB",2014,"High.Seasonal",1.54235727440147
"467",2015,"winter","LOB",2014,"High.Seasonal",1.54235727440147
"468",2015,"summer","LOB",2014,"High.Seasonal",0.0905797101449275
"469",2015,"summer","LOB",2015,"High.Seasonal",0.226449275362319
"470",2015,"winter","LOB",2015,"High.Seasonal",0.778388278388278
"471",2016,"winter","LOB",2015,"High.Seasonal",0.778388278388278
"472",2016,"summer","LOB",2015,"High.Seasonal",0.226449275362319
"473",2016,"summer","LOB",2016,"High.Seasonal",0.181159420289855
"474",2016,"winter","LOB",2016,"High.Seasonal",3.08471454880295
