"","season","position","water_year","Probability_Threshold","value"
"193","non_critical","LOB",2015,"Medium.Seasonal",0.997652582159624
"194","critical","LOB",2015,"Medium.Seasonal",0.762527233115468
"195","non_critical","LOB",2016,"Medium.Seasonal",3.75393081761006
"196","critical","LOB",2016,"Medium.Seasonal",0.408496732026144
"197","non_critical","ROB",2010,"Medium.Seasonal",3.28287792412031
"198","critical","ROB",2010,"Medium.Seasonal",7.62527233115468
"199","non_critical","ROB",2011,"Medium.Seasonal",0.880281690140845
"200","critical","ROB",2011,"Medium.Seasonal",1.00762527233115
"201","non_critical","ROB",2012,"Medium.Seasonal",2.55503144654088
"202","critical","ROB",2012,"Medium.Seasonal",0.299564270152505
"203","non_critical","ROB",2013,"Medium.Seasonal",0.786163522012579
"204","critical","ROB",2013,"Medium.Seasonal",0.626361655773421
"205","non_critical","ROB",2014,"Medium.Seasonal",1.45440251572327
"206","critical","ROB",2014,"Medium.Seasonal",0.735294117647059
"207","non_critical","ROB",2015,"Medium.Seasonal",0.997652582159624
"208","critical","ROB",2015,"Medium.Seasonal",0.762527233115468
"209","non_critical","ROB",2016,"Medium.Seasonal",3.75393081761006
"210","critical","ROB",2016,"Medium.Seasonal",0.408496732026144
"211","non_critical","MC",2010,"High.Seasonal",87.3992529978376
"212","critical","MC",2010,"High.Seasonal",83.0065359477124
"213","non_critical","MC",2011,"High.Seasonal",96.2441314553991
"214","critical","MC",2011,"High.Seasonal",94.8529411764706
"215","non_critical","MC",2012,"High.Seasonal",93.1407232704402
"216","critical","MC",2012,"High.Seasonal",98.9651416122004
"217","non_critical","MC",2013,"High.Seasonal",98.2311320754717
"218","critical","MC",2013,"High.Seasonal",98.9651416122004
"219","non_critical","MC",2014,"High.Seasonal",94.9685534591195
"220","critical","MC",2014,"High.Seasonal",97.2494553376906
"221","non_critical","MC",2015,"High.Seasonal",94.8748043818466
"222","critical","MC",2015,"High.Seasonal",98.1481481481482
"223","non_critical","MC",2016,"High.Seasonal",88.6595911949686
"224","critical","MC",2016,"High.Seasonal",99.0468409586057
"225","non_critical","LOB",2010,"High.Seasonal",1.88716335757814
"226","critical","LOB",2010,"High.Seasonal",1.52505446623094
"227","non_critical","LOB",2011,"High.Seasonal",0.449921752738654
"228","critical","LOB",2011,"High.Seasonal",0.599128540305011
"229","non_critical","LOB",2012,"High.Seasonal",1.3561320754717
"230","critical","LOB",2012,"High.Seasonal",0.190631808278867
"231","non_critical","LOB",2013,"High.Seasonal",0.432389937106918
"232","critical","LOB",2013,"High.Seasonal",0.326797385620915
"233","non_critical","LOB",2014,"High.Seasonal",0.864779874213837
"234","critical","LOB",2014,"High.Seasonal",0.490196078431373
"235","non_critical","LOB",2015,"High.Seasonal",0.528169014084507
"236","critical","LOB",2015,"High.Seasonal",0.272331154684096
"237","non_critical","LOB",2016,"High.Seasonal",2.41745283018868
"238","critical","LOB",2016,"High.Seasonal",0.272331154684096
"239","non_critical","ROB",2010,"High.Seasonal",1.88716335757814
"240","critical","ROB",2010,"High.Seasonal",1.52505446623094
"241","non_critical","ROB",2011,"High.Seasonal",0.449921752738654
"242","critical","ROB",2011,"High.Seasonal",0.599128540305011
"243","non_critical","ROB",2012,"High.Seasonal",1.3561320754717
"244","critical","ROB",2012,"High.Seasonal",0.190631808278867
"245","non_critical","ROB",2013,"High.Seasonal",0.432389937106918
"246","critical","ROB",2013,"High.Seasonal",0.326797385620915
"247","non_critical","ROB",2014,"High.Seasonal",0.864779874213837
"248","critical","ROB",2014,"High.Seasonal",0.490196078431373
"249","non_critical","ROB",2015,"High.Seasonal",0.528169014084507
"250","critical","ROB",2015,"High.Seasonal",0.272331154684096
"251","non_critical","ROB",2016,"High.Seasonal",2.41745283018868
"252","critical","ROB",2016,"High.Seasonal",0.272331154684096
