"","season","position","water_year","Probability_Threshold","value"
"193","non_critical","LOB",2015,"Medium.Seasonal",1.23239436619718
"194","critical","LOB",2015,"Medium.Seasonal",0.871459694989107
"195","non_critical","LOB",2016,"Medium.Seasonal",4.30424528301887
"196","critical","LOB",2016,"Medium.Seasonal",0.571895424836601
"197","non_critical","ROB",2010,"Medium.Seasonal",5.48456850796147
"198","critical","ROB",2010,"Medium.Seasonal",12.2004357298475
"199","non_critical","ROB",2011,"Medium.Seasonal",1.38888888888889
"200","critical","ROB",2011,"Medium.Seasonal",1.44335511982571
"201","non_critical","ROB",2012,"Medium.Seasonal",4.04874213836478
"202","critical","ROB",2012,"Medium.Seasonal",0.626361655773421
"203","non_critical","ROB",2013,"Medium.Seasonal",1.15959119496855
"204","critical","ROB",2013,"Medium.Seasonal",0.762527233115468
"205","non_critical","ROB",2014,"Medium.Seasonal",2.02437106918239
"206","critical","ROB",2014,"Medium.Seasonal",1.08932461873638
"207","non_critical","ROB",2015,"Medium.Seasonal",1.54538341158059
"208","critical","ROB",2015,"Medium.Seasonal",1.25272331154684
"209","non_critical","ROB",2016,"Medium.Seasonal",4.87421383647799
"210","critical","ROB",2016,"Medium.Seasonal",0.708061002178649
"211","non_critical","MC",2010,"High.Seasonal",1.74955769608807
"212","critical","MC",2010,"High.Seasonal",0.925925925925926
"213","non_critical","MC",2011,"High.Seasonal",0.312989045383412
"214","critical","MC",2011,"High.Seasonal",0.517429193899782
"215","non_critical","MC",2012,"High.Seasonal",1.25786163522013
"216","critical","MC",2012,"High.Seasonal",0.272331154684096
"217","non_critical","MC",2013,"High.Seasonal",0.373427672955975
"218","critical","MC",2013,"High.Seasonal",0.354030501089325
"219","non_critical","MC",2014,"High.Seasonal",0.609276729559748
"220","critical","MC",2014,"High.Seasonal",0.354030501089325
"221","non_critical","MC",2015,"High.Seasonal",0.352112676056338
"222","critical","MC",2015,"High.Seasonal",0.163398692810458
"223","non_critical","MC",2016,"High.Seasonal",2.00471698113208
"224","critical","MC",2016,"High.Seasonal",0.163398692810458
"225","non_critical","LOB",2010,"High.Seasonal",2.14271672891685
"226","critical","LOB",2010,"High.Seasonal",2.17864923747277
"227","non_critical","LOB",2011,"High.Seasonal",0.567292644757434
"228","critical","LOB",2011,"High.Seasonal",0.599128540305011
"229","non_critical","LOB",2012,"High.Seasonal",1.6312893081761
"230","critical","LOB",2012,"High.Seasonal",0.326797385620915
"231","non_critical","LOB",2013,"High.Seasonal",0.648584905660377
"232","critical","LOB",2013,"High.Seasonal",0.462962962962963
"233","non_critical","LOB",2014,"High.Seasonal",1.0809748427673
"234","critical","LOB",2014,"High.Seasonal",0.599128540305011
"235","non_critical","LOB",2015,"High.Seasonal",0.723787167449139
"236","critical","LOB",2015,"High.Seasonal",0.544662309368192
"237","non_critical","LOB",2016,"High.Seasonal",2.53537735849057
"238","critical","LOB",2016,"High.Seasonal",0.272331154684096
"239","non_critical","ROB",2010,"High.Seasonal",2.39827010025555
"240","critical","ROB",2010,"High.Seasonal",7.13507625272331
"241","non_critical","ROB",2011,"High.Seasonal",0.841158059467919
"242","critical","ROB",2011,"High.Seasonal",0.844226579520697
"243","non_critical","ROB",2012,"High.Seasonal",2.06367924528302
"244","critical","ROB",2012,"High.Seasonal",0.272331154684096
"245","non_critical","ROB",2013,"High.Seasonal",0.786163522012579
"246","critical","ROB",2013,"High.Seasonal",0.408496732026144
"247","non_critical","ROB",2014,"High.Seasonal",1.31682389937107
"248","critical","ROB",2014,"High.Seasonal",0.626361655773421
"249","non_critical","ROB",2015,"High.Seasonal",0.899843505477308
"250","critical","ROB",2015,"High.Seasonal",0.708061002178649
"251","non_critical","ROB",2016,"High.Seasonal",2.63364779874214
"252","critical","ROB",2016,"High.Seasonal",0.435729847494553
