"","year","season","position","water_year","Probability_Threshold","value"
"50",2013,"non_critical","MC",2012,"High",0.376712328767123
"51",2013,"critical","MC",2012,"High",0.376712328767123
"52",2013,"non_critical","MC",2013,"High",0.251141552511416
"53",2014,"non_critical","MC",2013,"High",0.251141552511416
"54",2014,"critical","MC",2013,"High",0.251141552511416
"55",2014,"non_critical","MC",2014,"High",0.525114155251142
"56",2015,"non_critical","MC",2014,"High",0.525114155251142
"57",2015,"critical","MC",2014,"High",0.525114155251142
"58",2015,"non_critical","MC",2015,"High",0.432604735883424
"59",2016,"non_critical","MC",2015,"High",0.432604735883424
"60",2016,"critical","MC",2015,"High",0.432604735883424
"61",2016,"non_critical","MC",2016,"High",1.1986301369863
"62",2017,"non_critical","MC",2016,"High",1.1986301369863
"63",2017,"critical","MC",2016,"High",1.1986301369863
"64",2010,"non_critical","MC",2010,"Low.Seasonal",100
"65",2011,"non_critical","MC",2010,"Low.Seasonal",100
"66",2011,"critical","MC",2010,"Low.Seasonal",100
"67",2011,"non_critical","MC",2011,"Low.Seasonal",100
"68",2012,"non_critical","MC",2011,"Low.Seasonal",100
"69",2012,"critical","MC",2011,"Low.Seasonal",100
"70",2012,"non_critical","MC",2012,"Low.Seasonal",100
"71",2013,"non_critical","MC",2012,"Low.Seasonal",100
"72",2013,"critical","MC",2012,"Low.Seasonal",100
"73",2013,"non_critical","MC",2013,"Low.Seasonal",100
"74",2014,"non_critical","MC",2013,"Low.Seasonal",100
"75",2014,"critical","MC",2013,"Low.Seasonal",100
"76",2014,"non_critical","MC",2014,"Low.Seasonal",100
"77",2015,"non_critical","MC",2014,"Low.Seasonal",100
"78",2015,"critical","MC",2014,"Low.Seasonal",100
"79",2015,"non_critical","MC",2015,"Low.Seasonal",100
"80",2016,"non_critical","MC",2015,"Low.Seasonal",100
"81",2016,"critical","MC",2015,"Low.Seasonal",100
"82",2016,"non_critical","MC",2016,"Low.Seasonal",100
"83",2017,"non_critical","MC",2016,"Low.Seasonal",100
"84",2017,"critical","MC",2016,"Low.Seasonal",100
"85",2010,"non_critical","MC",2010,"Medium.Seasonal",2.79142913308433
"86",2011,"non_critical","MC",2010,"Medium.Seasonal",2.79142913308433
"87",2011,"critical","MC",2010,"Medium.Seasonal",1.08932461873638
"88",2011,"non_critical","MC",2011,"Medium.Seasonal",1.25195618153365
"89",2012,"non_critical","MC",2011,"Medium.Seasonal",1.25195618153365
"90",2012,"critical","MC",2011,"Medium.Seasonal",1.44335511982571
"91",2012,"non_critical","MC",2012,"Medium.Seasonal",1.31682389937107
"92",2013,"non_critical","MC",2012,"Medium.Seasonal",1.31682389937107
"93",2013,"critical","MC",2012,"Medium.Seasonal",0.217864923747277
"94",2013,"non_critical","MC",2013,"Medium.Seasonal",0.628930817610063
"95",2014,"non_critical","MC",2013,"Medium.Seasonal",0.628930817610063
"96",2014,"critical","MC",2013,"Medium.Seasonal",0.272331154684096
"97",2014,"non_critical","MC",2014,"Medium.Seasonal",1.45440251572327
"98",2015,"non_critical","MC",2014,"Medium.Seasonal",1.45440251572327
"99",2015,"critical","MC",2014,"Medium.Seasonal",0.544662309368192
"100",2015,"non_critical","MC",2015,"Medium.Seasonal",0.997652582159624
"101",2016,"non_critical","MC",2015,"Medium.Seasonal",0.997652582159624
"102",2016,"critical","MC",2015,"Medium.Seasonal",0.626361655773421
"103",2016,"non_critical","MC",2016,"Medium.Seasonal",3.41981132075472
"104",2017,"non_critical","MC",2016,"Medium.Seasonal",3.41981132075472
"105",2017,"critical","MC",2016,"Medium.Seasonal",0.0544662309368192
"106",2010,"non_critical","MC",2010,"High.Seasonal",1.49400432474936
"107",2011,"non_critical","MC",2010,"High.Seasonal",1.49400432474936
"108",2011,"critical","MC",2010,"High.Seasonal",0.490196078431373
"109",2011,"non_critical","MC",2011,"High.Seasonal",0.782472613458529
"110",2012,"non_critical","MC",2011,"High.Seasonal",0.782472613458529
"111",2012,"critical","MC",2011,"High.Seasonal",0.762527233115468
"112",2012,"non_critical","MC",2012,"High.Seasonal",0.589622641509434
"113",2013,"non_critical","MC",2012,"High.Seasonal",0.589622641509434
"114",2013,"critical","MC",2012,"High.Seasonal",0.0816993464052288
"115",2013,"non_critical","MC",2013,"High.Seasonal",0.334119496855346
"116",2014,"non_critical","MC",2013,"High.Seasonal",0.334119496855346
"117",2014,"critical","MC",2013,"High.Seasonal",0.136165577342048
"118",2014,"non_critical","MC",2014,"High.Seasonal",0.707547169811321
"119",2015,"non_critical","MC",2014,"High.Seasonal",0.707547169811321
"120",2015,"critical","MC",2014,"High.Seasonal",0.272331154684096
"121",2015,"non_critical","MC",2015,"High.Seasonal",0.508607198748044
"122",2016,"non_critical","MC",2015,"High.Seasonal",0.508607198748044
"123",2016,"critical","MC",2015,"High.Seasonal",0.326797385620915
"124",2016,"non_critical","MC",2016,"High.Seasonal",2.06367924528302
"125",2017,"non_critical","MC",2016,"High.Seasonal",2.06367924528302
"126",2017,"critical","MC",2016,"High.Seasonal",0
