"","season","position","water_year","Probability_Threshold","value"
"193","non_critical","LOB",2015,"Medium.Seasonal",0.567292644757434
"194","critical","LOB",2015,"Medium.Seasonal",0.217864923747277
"195","non_critical","LOB",2016,"Medium.Seasonal",2.79088050314465
"196","critical","LOB",2016,"Medium.Seasonal",9.0958605664488
"197","non_critical","ROB",2010,"Medium.Seasonal",7.03754668763515
"198","critical","ROB",2010,"Medium.Seasonal",7.51633986928105
"199","non_critical","ROB",2011,"Medium.Seasonal",5.77073552425665
"200","critical","ROB",2011,"Medium.Seasonal",0.599128540305011
"201","non_critical","ROB",2012,"Medium.Seasonal",0.845125786163522
"202","critical","ROB",2012,"Medium.Seasonal",0.435729847494553
"203","non_critical","ROB",2013,"Medium.Seasonal",0.393081761006289
"204","critical","ROB",2013,"Medium.Seasonal",0.217864923747277
"205","non_critical","ROB",2014,"Medium.Seasonal",0.589622641509434
"206","critical","ROB",2014,"Medium.Seasonal",0.217864923747277
"207","non_critical","ROB",2015,"Medium.Seasonal",0.586854460093897
"208","critical","ROB",2015,"Medium.Seasonal",0.190631808278867
"209","non_critical","ROB",2016,"Medium.Seasonal",3.47877358490566
"210","critical","ROB",2016,"Medium.Seasonal",18.3278867102397
"211","non_critical","MC",2010,"High.Seasonal",32.9467269510517
"212","critical","MC",2010,"High.Seasonal",49.1557734204793
"213","non_critical","MC",2011,"High.Seasonal",66.1189358372457
"214","critical","MC",2011,"High.Seasonal",80.3649237472767
"215","non_critical","MC",2012,"High.Seasonal",89.8584905660377
"216","critical","MC",2012,"High.Seasonal",89.2156862745098
"217","non_critical","MC",2013,"High.Seasonal",93.7106918238994
"218","critical","MC",2013,"High.Seasonal",89.8420479302832
"219","non_critical","MC",2014,"High.Seasonal",84.8860062893082
"220","critical","MC",2014,"High.Seasonal",77.9411764705882
"221","non_critical","MC",2015,"High.Seasonal",90.3951486697966
"222","critical","MC",2015,"High.Seasonal",79.9291938997821
"223","non_critical","MC",2016,"High.Seasonal",74.5086477987421
"224","critical","MC",2016,"High.Seasonal",71.078431372549
"225","non_critical","LOB",2010,"High.Seasonal",1.39571456654217
"226","critical","LOB",2010,"High.Seasonal",2.94117647058824
"227","non_critical","LOB",2011,"High.Seasonal",1.76056338028169
"228","critical","LOB",2011,"High.Seasonal",0.326797385620915
"229","non_critical","LOB",2012,"High.Seasonal",0.550314465408805
"230","critical","LOB",2012,"High.Seasonal",0.245098039215686
"231","non_critical","LOB",2013,"High.Seasonal",0.275157232704403
"232","critical","LOB",2013,"High.Seasonal",0.190631808278867
"233","non_critical","LOB",2014,"High.Seasonal",0.35377358490566
"234","critical","LOB",2014,"High.Seasonal",0.108932461873638
"235","non_critical","LOB",2015,"High.Seasonal",0.352112676056338
"236","critical","LOB",2015,"High.Seasonal",0.108932461873638
"237","non_critical","LOB",2016,"High.Seasonal",1.9064465408805
"238","critical","LOB",2016,"High.Seasonal",0
"239","non_critical","ROB",2010,"High.Seasonal",3.59740515038333
"240","critical","ROB",2010,"High.Seasonal",3.18627450980392
"241","non_critical","ROB",2011,"High.Seasonal",3.44287949921753
"242","critical","ROB",2011,"High.Seasonal",0.245098039215686
"243","non_critical","ROB",2012,"High.Seasonal",0.530660377358491
"244","critical","ROB",2012,"High.Seasonal",0.245098039215686
"245","non_critical","ROB",2013,"High.Seasonal",0.235849056603774
"246","critical","ROB",2013,"High.Seasonal",0.190631808278867
"247","non_critical","ROB",2014,"High.Seasonal",0.373427672955975
"248","critical","ROB",2014,"High.Seasonal",0.136165577342048
"249","non_critical","ROB",2015,"High.Seasonal",0.352112676056338
"250","critical","ROB",2015,"High.Seasonal",0.163398692810458
"251","non_critical","ROB",2016,"High.Seasonal",2.24056603773585
"252","critical","ROB",2016,"High.Seasonal",0.163398692810458
