"","season","position","water_year","Probability_Threshold","value"
"193","non_critical","LOB",2015,"Medium.Seasonal",1.52582159624413
"194","critical","LOB",2015,"Medium.Seasonal",1.22549019607843
"195","non_critical","LOB",2016,"Medium.Seasonal",4.77594339622642
"196","critical","LOB",2016,"Medium.Seasonal",0.708061002178649
"197","non_critical","ROB",2010,"Medium.Seasonal",5.91704344407313
"198","critical","ROB",2010,"Medium.Seasonal",8.55119825708061
"199","non_critical","ROB",2011,"Medium.Seasonal",1.19327073552426
"200","critical","ROB",2011,"Medium.Seasonal",1.38888888888889
"201","non_critical","ROB",2012,"Medium.Seasonal",3.41981132075472
"202","critical","ROB",2012,"Medium.Seasonal",0.708061002178649
"203","non_critical","ROB",2013,"Medium.Seasonal",1.04166666666667
"204","critical","ROB",2013,"Medium.Seasonal",0.735294117647059
"205","non_critical","ROB",2014,"Medium.Seasonal",2.06367924528302
"206","critical","ROB",2014,"Medium.Seasonal",1.08932461873638
"207","non_critical","ROB",2015,"Medium.Seasonal",1.54538341158059
"208","critical","ROB",2015,"Medium.Seasonal",1.22549019607843
"209","non_critical","ROB",2016,"Medium.Seasonal",4.79559748427673
"210","critical","ROB",2016,"Medium.Seasonal",0.735294117647059
"211","non_critical","MC",2010,"High.Seasonal",7.33241596225673
"212","critical","MC",2010,"High.Seasonal",12.037037037037
"213","non_critical","MC",2011,"High.Seasonal",1.68231611893584
"214","critical","MC",2011,"High.Seasonal",1.66122004357298
"215","non_critical","MC",2012,"High.Seasonal",4.57940251572327
"216","critical","MC",2012,"High.Seasonal",0.708061002178649
"217","non_critical","MC",2013,"High.Seasonal",0.845125786163522
"218","critical","MC",2013,"High.Seasonal",0.599128540305011
"219","non_critical","MC",2014,"High.Seasonal",1.88679245283019
"220","critical","MC",2014,"High.Seasonal",1.17102396514161
"221","non_critical","MC",2015,"High.Seasonal",1.54538341158059
"222","critical","MC",2015,"High.Seasonal",1.60675381263617
"223","non_critical","MC",2016,"High.Seasonal",4.52044025157233
"224","critical","MC",2016,"High.Seasonal",0.871459694989107
"225","non_critical","LOB",2010,"High.Seasonal",3.14527226263023
"226","critical","LOB",2010,"High.Seasonal",1.82461873638344
"227","non_critical","LOB",2011,"High.Seasonal",0.723787167449139
"228","critical","LOB",2011,"High.Seasonal",0.789760348583878
"229","non_critical","LOB",2012,"High.Seasonal",1.82783018867925
"230","critical","LOB",2012,"High.Seasonal",0.245098039215686
"231","non_critical","LOB",2013,"High.Seasonal",0.648584905660377
"232","critical","LOB",2013,"High.Seasonal",0.544662309368192
"233","non_critical","LOB",2014,"High.Seasonal",1.25786163522013
"234","critical","LOB",2014,"High.Seasonal",0.599128540305011
"235","non_critical","LOB",2015,"High.Seasonal",0.860719874804382
"236","critical","LOB",2015,"High.Seasonal",0.708061002178649
"237","non_critical","LOB",2016,"High.Seasonal",2.67295597484277
"238","critical","LOB",2016,"High.Seasonal",0.435729847494553
"239","non_critical","ROB",2010,"High.Seasonal",3.14527226263023
"240","critical","ROB",2010,"High.Seasonal",1.82461873638344
"241","non_critical","ROB",2011,"High.Seasonal",0.723787167449139
"242","critical","ROB",2011,"High.Seasonal",0.789760348583878
"243","non_critical","ROB",2012,"High.Seasonal",1.78852201257862
"244","critical","ROB",2012,"High.Seasonal",0.245098039215686
"245","non_critical","ROB",2013,"High.Seasonal",0.628930817610063
"246","critical","ROB",2013,"High.Seasonal",0.544662309368192
"247","non_critical","ROB",2014,"High.Seasonal",1.23820754716981
"248","critical","ROB",2014,"High.Seasonal",0.599128540305011
"249","non_critical","ROB",2015,"High.Seasonal",0.841158059467919
"250","critical","ROB",2015,"High.Seasonal",0.68082788671024
"251","non_critical","ROB",2016,"High.Seasonal",2.65330188679245
"252","critical","ROB",2016,"High.Seasonal",0.435729847494553
