"","season","position","water_year","Probability_Threshold","value"
"200","critical","ROB",2011,"Medium.Seasonal",0.735294117647059
"201","non_critical","ROB",2012,"Medium.Seasonal",0.74685534591195
"202","critical","ROB",2012,"Medium.Seasonal",0.163398692810458
"203","non_critical","ROB",2013,"Medium.Seasonal",0.255503144654088
"204","critical","ROB",2013,"Medium.Seasonal",0.163398692810458
"205","non_critical","ROB",2014,"Medium.Seasonal",0.766509433962264
"206","critical","ROB",2014,"Medium.Seasonal",0.299564270152505
"207","non_critical","ROB",2015,"Medium.Seasonal",0.567292644757434
"208","critical","ROB",2015,"Medium.Seasonal",0.163398692810458
"209","non_critical","ROB",2016,"Medium.Seasonal",2.31918238993711
"210","critical","ROB",2016,"Medium.Seasonal",0
"211","non_critical","MC",2010,"High.Seasonal",0
"212","critical","MC",2010,"High.Seasonal",0
"213","non_critical","MC",2011,"High.Seasonal",0
"214","critical","MC",2011,"High.Seasonal",0
"215","non_critical","MC",2012,"High.Seasonal",0
"216","critical","MC",2012,"High.Seasonal",0
"217","non_critical","MC",2013,"High.Seasonal",0
"218","critical","MC",2013,"High.Seasonal",0
"219","non_critical","MC",2014,"High.Seasonal",0
"220","critical","MC",2014,"High.Seasonal",0
"221","non_critical","MC",2015,"High.Seasonal",0
"222","critical","MC",2015,"High.Seasonal",0
"223","non_critical","MC",2016,"High.Seasonal",0
"224","critical","MC",2016,"High.Seasonal",0
"225","non_critical","LOB",2010,"High.Seasonal",1.14016119520346
"226","critical","LOB",2010,"High.Seasonal",0.354030501089325
"227","non_critical","LOB",2011,"High.Seasonal",0.273865414710485
"228","critical","LOB",2011,"High.Seasonal",0.381263616557734
"229","non_critical","LOB",2012,"High.Seasonal",0.275157232704403
"230","critical","LOB",2012,"High.Seasonal",0.108932461873638
"231","non_critical","LOB",2013,"High.Seasonal",0.137578616352201
"232","critical","LOB",2013,"High.Seasonal",0.0816993464052288
"233","non_critical","LOB",2014,"High.Seasonal",0.471698113207547
"234","critical","LOB",2014,"High.Seasonal",0.272331154684096
"235","non_critical","LOB",2015,"High.Seasonal",0.371674491392801
"236","critical","LOB",2015,"High.Seasonal",0.108932461873638
"237","non_critical","LOB",2016,"High.Seasonal",1.23820754716981
"238","critical","LOB",2016,"High.Seasonal",0
"239","non_critical","ROB",2010,"High.Seasonal",1.12050324356202
"240","critical","ROB",2010,"High.Seasonal",0.354030501089325
"241","non_critical","ROB",2011,"High.Seasonal",0.234741784037559
"242","critical","ROB",2011,"High.Seasonal",0.381263616557734
"243","non_critical","ROB",2012,"High.Seasonal",0.255503144654088
"244","critical","ROB",2012,"High.Seasonal",0.108932461873638
"245","non_critical","ROB",2013,"High.Seasonal",0.137578616352201
"246","critical","ROB",2013,"High.Seasonal",0.0544662309368192
"247","non_critical","ROB",2014,"High.Seasonal",0.471698113207547
"248","critical","ROB",2014,"High.Seasonal",0.272331154684096
"249","non_critical","ROB",2015,"High.Seasonal",0.352112676056338
"250","critical","ROB",2015,"High.Seasonal",0.108932461873638
"251","non_critical","ROB",2016,"High.Seasonal",1.29716981132075
"252","critical","ROB",2016,"High.Seasonal",0
