"","season","position","water_year","Probability_Threshold","value"
"193","non_critical","LOB",2015,"Medium.Seasonal",5.39906103286385
"194","critical","LOB",2015,"Medium.Seasonal",5.01089324618736
"195","non_critical","LOB",2016,"Medium.Seasonal",23.7224842767296
"196","critical","LOB",2016,"Medium.Seasonal",8.16993464052288
"197","non_critical","ROB",2010,"Medium.Seasonal",22.8032239040692
"198","critical","ROB",2010,"Medium.Seasonal",32.244008714597
"199","non_critical","ROB",2011,"Medium.Seasonal",25.4890453834116
"200","critical","ROB",2011,"Medium.Seasonal",15.958605664488
"201","non_critical","ROB",2012,"Medium.Seasonal",27.6729559748428
"202","critical","ROB",2012,"Medium.Seasonal",26.4433551198257
"203","non_critical","ROB",2013,"Medium.Seasonal",2.49606918238994
"204","critical","ROB",2013,"Medium.Seasonal",2.260348583878
"205","non_critical","ROB",2014,"Medium.Seasonal",5.77830188679245
"206","critical","ROB",2014,"Medium.Seasonal",3.62200435729847
"207","non_critical","ROB",2015,"Medium.Seasonal",5.39906103286385
"208","critical","ROB",2015,"Medium.Seasonal",5.01089324618736
"209","non_critical","ROB",2016,"Medium.Seasonal",23.7224842767296
"210","critical","ROB",2016,"Medium.Seasonal",8.16993464052288
"211","non_critical","MC",2010,"High.Seasonal",80.4993119716925
"212","critical","MC",2010,"High.Seasonal",83.4150326797386
"213","non_critical","MC",2011,"High.Seasonal",91.5884194053208
"214","critical","MC",2011,"High.Seasonal",93.8725490196078
"215","non_critical","MC",2012,"High.Seasonal",86.2617924528302
"216","critical","MC",2012,"High.Seasonal",96.8137254901961
"217","non_critical","MC",2013,"High.Seasonal",96.8553459119497
"218","critical","MC",2013,"High.Seasonal",97.6579520697168
"219","non_critical","MC",2014,"High.Seasonal",93.1210691823899
"220","critical","MC",2014,"High.Seasonal",96.3779956427015
"221","non_critical","MC",2015,"High.Seasonal",94.4640062597809
"222","critical","MC",2015,"High.Seasonal",95.1797385620915
"223","non_critical","MC",2016,"High.Seasonal",81.9772012578616
"224","critical","MC",2016,"High.Seasonal",97.9030501089325
"225","non_critical","LOB",2010,"High.Seasonal",7.2144682524081
"226","critical","LOB",2010,"High.Seasonal",9.74945533769063
"227","non_critical","LOB",2011,"High.Seasonal",3.36463223787167
"228","critical","LOB",2011,"High.Seasonal",2.66884531590414
"229","non_critical","LOB",2012,"High.Seasonal",6.74135220125786
"230","critical","LOB",2012,"High.Seasonal",1.25272331154684
"231","non_critical","LOB",2013,"High.Seasonal",1.17924528301887
"232","critical","LOB",2013,"High.Seasonal",1.08932461873638
"233","non_critical","LOB",2014,"High.Seasonal",2.65330188679245
"234","critical","LOB",2014,"High.Seasonal",1.57952069716776
"235","non_critical","LOB",2015,"High.Seasonal",2.15179968701095
"236","critical","LOB",2015,"High.Seasonal",2.31481481481481
"237","non_critical","LOB",2016,"High.Seasonal",7.05581761006289
"238","critical","LOB",2016,"High.Seasonal",1.06209150326797
"239","non_critical","ROB",2010,"High.Seasonal",7.2144682524081
"240","critical","ROB",2010,"High.Seasonal",9.74945533769063
"241","non_critical","ROB",2011,"High.Seasonal",3.36463223787167
"242","critical","ROB",2011,"High.Seasonal",2.66884531590414
"243","non_critical","ROB",2012,"High.Seasonal",6.74135220125786
"244","critical","ROB",2012,"High.Seasonal",1.25272331154684
"245","non_critical","ROB",2013,"High.Seasonal",1.17924528301887
"246","critical","ROB",2013,"High.Seasonal",1.08932461873638
"247","non_critical","ROB",2014,"High.Seasonal",2.65330188679245
"248","critical","ROB",2014,"High.Seasonal",1.57952069716776
"249","non_critical","ROB",2015,"High.Seasonal",2.15179968701095
"250","critical","ROB",2015,"High.Seasonal",2.31481481481481
"251","non_critical","ROB",2016,"High.Seasonal",7.05581761006289
"252","critical","ROB",2016,"High.Seasonal",1.06209150326797
