"","season","position","water_year","Probability_Threshold","value"
"193","non_critical","LOB",2015,"Medium.Seasonal",1.07589984350548
"194","critical","LOB",2015,"Medium.Seasonal",0.925925925925926
"195","non_critical","LOB",2016,"Medium.Seasonal",7.58647798742138
"196","critical","LOB",2016,"Medium.Seasonal",11.3289760348584
"197","non_critical","ROB",2010,"Medium.Seasonal",3.99056418321211
"198","critical","ROB",2010,"Medium.Seasonal",1.7156862745098
"199","non_critical","ROB",2011,"Medium.Seasonal",1.27151799687011
"200","critical","ROB",2011,"Medium.Seasonal",1.77015250544662
"201","non_critical","ROB",2012,"Medium.Seasonal",3.98977987421384
"202","critical","ROB",2012,"Medium.Seasonal",0.272331154684096
"203","non_critical","ROB",2013,"Medium.Seasonal",0.805817610062893
"204","critical","ROB",2013,"Medium.Seasonal",0.789760348583878
"205","non_critical","ROB",2014,"Medium.Seasonal",1.67059748427673
"206","critical","ROB",2014,"Medium.Seasonal",0.871459694989107
"207","non_critical","ROB",2015,"Medium.Seasonal",1.07589984350548
"208","critical","ROB",2015,"Medium.Seasonal",0.953159041394335
"209","non_critical","ROB",2016,"Medium.Seasonal",7.58647798742138
"210","critical","ROB",2016,"Medium.Seasonal",12.0642701525054
"211","non_critical","MC",2010,"High.Seasonal",12.5810890505209
"212","critical","MC",2010,"High.Seasonal",1.82461873638344
"213","non_critical","MC",2011,"High.Seasonal",1.25195618153365
"214","critical","MC",2011,"High.Seasonal",3.29520697167756
"215","non_critical","MC",2012,"High.Seasonal",4.10770440251572
"216","critical","MC",2012,"High.Seasonal",0.517429193899782
"217","non_critical","MC",2013,"High.Seasonal",0.766509433962264
"218","critical","MC",2013,"High.Seasonal",0.65359477124183
"219","non_critical","MC",2014,"High.Seasonal",1.33647798742138
"220","critical","MC",2014,"High.Seasonal",0.735294117647059
"221","non_critical","MC",2015,"High.Seasonal",0.782472613458529
"222","critical","MC",2015,"High.Seasonal",0.735294117647059
"223","non_critical","MC",2016,"High.Seasonal",10.8294025157233
"224","critical","MC",2016,"High.Seasonal",13.9161220043573
"225","non_critical","LOB",2010,"High.Seasonal",2.02476901906821
"226","critical","LOB",2010,"High.Seasonal",0.898692810457516
"227","non_critical","LOB",2011,"High.Seasonal",0.723787167449139
"228","critical","LOB",2011,"High.Seasonal",0.762527233115468
"229","non_critical","LOB",2012,"High.Seasonal",2.0440251572327
"230","critical","LOB",2012,"High.Seasonal",0.136165577342048
"231","non_critical","LOB",2013,"High.Seasonal",0.491352201257862
"232","critical","LOB",2013,"High.Seasonal",0.544662309368192
"233","non_critical","LOB",2014,"High.Seasonal",0.982704402515723
"234","critical","LOB",2014,"High.Seasonal",0.490196078431373
"235","non_critical","LOB",2015,"High.Seasonal",0.645539906103286
"236","critical","LOB",2015,"High.Seasonal",0.599128540305011
"237","non_critical","LOB",2016,"High.Seasonal",2.41745283018868
"238","critical","LOB",2016,"High.Seasonal",0.381263616557734
"239","non_critical","ROB",2010,"High.Seasonal",2.02476901906821
"240","critical","ROB",2010,"High.Seasonal",0.898692810457516
"241","non_critical","ROB",2011,"High.Seasonal",0.723787167449139
"242","critical","ROB",2011,"High.Seasonal",0.816993464052288
"243","non_critical","ROB",2012,"High.Seasonal",2.06367924528302
"244","critical","ROB",2012,"High.Seasonal",0.136165577342048
"245","non_critical","ROB",2013,"High.Seasonal",0.491352201257862
"246","critical","ROB",2013,"High.Seasonal",0.544662309368192
"247","non_critical","ROB",2014,"High.Seasonal",0.982704402515723
"248","critical","ROB",2014,"High.Seasonal",0.490196078431373
"249","non_critical","ROB",2015,"High.Seasonal",0.645539906103286
"250","critical","ROB",2015,"High.Seasonal",0.544662309368192
"251","non_critical","ROB",2016,"High.Seasonal",2.43710691823899
"252","critical","ROB",2016,"High.Seasonal",0.381263616557734
