"","season","position","water_year","Probability_Threshold","value"
"193","non_critical","LOB",2015,"Medium.Seasonal",2.50391236306729
"194","critical","LOB",2015,"Medium.Seasonal",2.94117647058824
"195","non_critical","LOB",2016,"Medium.Seasonal",14.8977987421384
"196","critical","LOB",2016,"Medium.Seasonal",13.3714596949891
"197","non_critical","ROB",2010,"Medium.Seasonal",7.19481030076666
"198","critical","ROB",2010,"Medium.Seasonal",12.6633986928105
"199","non_critical","ROB",2011,"Medium.Seasonal",1.62363067292645
"200","critical","ROB",2011,"Medium.Seasonal",1.60675381263617
"201","non_critical","ROB",2012,"Medium.Seasonal",4.67767295597484
"202","critical","ROB",2012,"Medium.Seasonal",0.735294117647059
"203","non_critical","ROB",2013,"Medium.Seasonal",1.17924528301887
"204","critical","ROB",2013,"Medium.Seasonal",0.762527233115468
"205","non_critical","ROB",2014,"Medium.Seasonal",2.18160377358491
"206","critical","ROB",2014,"Medium.Seasonal",1.1437908496732
"207","non_critical","ROB",2015,"Medium.Seasonal",1.7018779342723
"208","critical","ROB",2015,"Medium.Seasonal",1.4161220043573
"209","non_critical","ROB",2016,"Medium.Seasonal",5.38522012578616
"210","critical","ROB",2016,"Medium.Seasonal",0.898692810457516
"211","non_critical","MC",2010,"High.Seasonal",1.8675054059367
"212","critical","MC",2010,"High.Seasonal",1.03485838779956
"213","non_critical","MC",2011,"High.Seasonal",0.352112676056338
"214","critical","MC",2011,"High.Seasonal",0.462962962962963
"215","non_critical","MC",2012,"High.Seasonal",1.27751572327044
"216","critical","MC",2012,"High.Seasonal",0.272331154684096
"217","non_critical","MC",2013,"High.Seasonal",0.452044025157233
"218","critical","MC",2013,"High.Seasonal",0.381263616557734
"219","non_critical","MC",2014,"High.Seasonal",0.687893081761006
"220","critical","MC",2014,"High.Seasonal",0.381263616557734
"221","non_critical","MC",2015,"High.Seasonal",0.410798122065728
"222","critical","MC",2015,"High.Seasonal",0.136165577342048
"223","non_critical","MC",2016,"High.Seasonal",2.08333333333333
"224","critical","MC",2016,"High.Seasonal",0.190631808278867
"225","non_critical","LOB",2010,"High.Seasonal",5.91704344407313
"226","critical","LOB",2010,"High.Seasonal",11.900871459695
"227","non_critical","LOB",2011,"High.Seasonal",1.23239436619718
"228","critical","LOB",2011,"High.Seasonal",1.27995642701525
"229","non_critical","LOB",2012,"High.Seasonal",3.69496855345912
"230","critical","LOB",2012,"High.Seasonal",0.544662309368192
"231","non_critical","LOB",2013,"High.Seasonal",0.707547169811321
"232","critical","LOB",2013,"High.Seasonal",0.435729847494553
"233","non_critical","LOB",2014,"High.Seasonal",1.47405660377358
"234","critical","LOB",2014,"High.Seasonal",0.816993464052288
"235","non_critical","LOB",2015,"High.Seasonal",1.23239436619718
"236","critical","LOB",2015,"High.Seasonal",1.19825708061002
"237","non_critical","LOB",2016,"High.Seasonal",3.83254716981132
"238","critical","LOB",2016,"High.Seasonal",0.708061002178649
"239","non_critical","ROB",2010,"High.Seasonal",3.89227442500491
"240","critical","ROB",2010,"High.Seasonal",7.78867102396514
"241","non_critical","ROB",2011,"High.Seasonal",0.919405320813772
"242","critical","ROB",2011,"High.Seasonal",0.898692810457516
"243","non_critical","ROB",2012,"High.Seasonal",2.24056603773585
"244","critical","ROB",2012,"High.Seasonal",0.299564270152505
"245","non_critical","ROB",2013,"High.Seasonal",0.74685534591195
"246","critical","ROB",2013,"High.Seasonal",0.326797385620915
"247","non_critical","ROB",2014,"High.Seasonal",1.43474842767296
"248","critical","ROB",2014,"High.Seasonal",0.68082788671024
"249","non_critical","ROB",2015,"High.Seasonal",0.997652582159624
"250","critical","ROB",2015,"High.Seasonal",0.816993464052288
"251","non_critical","ROB",2016,"High.Seasonal",2.79088050314465
"252","critical","ROB",2016,"High.Seasonal",0.490196078431373
