"","season","position","water_year","Probability_Threshold","value"
"193","non_critical","LOB",2015,"Medium.Seasonal",0.489045383411581
"194","critical","LOB",2015,"Medium.Seasonal",0.163398692810458
"195","non_critical","LOB",2016,"Medium.Seasonal",2.47641509433962
"196","critical","LOB",2016,"Medium.Seasonal",0.217864923747277
"197","non_critical","ROB",2010,"Medium.Seasonal",2.51621781010419
"198","critical","ROB",2010,"Medium.Seasonal",0.762527233115468
"199","non_critical","ROB",2011,"Medium.Seasonal",0.489045383411581
"200","critical","ROB",2011,"Medium.Seasonal",0.65359477124183
"201","non_critical","ROB",2012,"Medium.Seasonal",0.92374213836478
"202","critical","ROB",2012,"Medium.Seasonal",0.245098039215686
"203","non_critical","ROB",2013,"Medium.Seasonal",0.255503144654088
"204","critical","ROB",2013,"Medium.Seasonal",0.136165577342048
"205","non_critical","ROB",2014,"Medium.Seasonal",0.727201257861635
"206","critical","ROB",2014,"Medium.Seasonal",0.354030501089325
"207","non_critical","ROB",2015,"Medium.Seasonal",0.410798122065728
"208","critical","ROB",2015,"Medium.Seasonal",0.245098039215686
"209","non_critical","ROB",2016,"Medium.Seasonal",2.06367924528302
"210","critical","ROB",2016,"Medium.Seasonal",0.0544662309368192
"211","non_critical","MC",2010,"High.Seasonal",4.02988008649499
"212","critical","MC",2010,"High.Seasonal",8.27886710239651
"213","non_critical","MC",2011,"High.Seasonal",0.919405320813772
"214","critical","MC",2011,"High.Seasonal",0.925925925925926
"215","non_critical","MC",2012,"High.Seasonal",2.24056603773585
"216","critical","MC",2012,"High.Seasonal",0.299564270152505
"217","non_critical","MC",2013,"High.Seasonal",0.727201257861635
"218","critical","MC",2013,"High.Seasonal",0.299564270152505
"219","non_critical","MC",2014,"High.Seasonal",1.33647798742138
"220","critical","MC",2014,"High.Seasonal",0.626361655773421
"221","non_critical","MC",2015,"High.Seasonal",0.997652582159624
"222","critical","MC",2015,"High.Seasonal",0.898692810457516
"223","non_critical","MC",2016,"High.Seasonal",2.92845911949686
"224","critical","MC",2016,"High.Seasonal",0.544662309368192
"225","non_critical","LOB",2010,"High.Seasonal",1.5136622763908
"226","critical","LOB",2010,"High.Seasonal",0.789760348583878
"227","non_critical","LOB",2011,"High.Seasonal",0.234741784037559
"228","critical","LOB",2011,"High.Seasonal",0.326797385620915
"229","non_critical","LOB",2012,"High.Seasonal",1.06132075471698
"230","critical","LOB",2012,"High.Seasonal",0.190631808278867
"231","non_critical","LOB",2013,"High.Seasonal",0.255503144654088
"232","critical","LOB",2013,"High.Seasonal",0.354030501089325
"233","non_critical","LOB",2014,"High.Seasonal",0.530660377358491
"234","critical","LOB",2014,"High.Seasonal",0.381263616557734
"235","non_critical","LOB",2015,"High.Seasonal",0.332550860719875
"236","critical","LOB",2015,"High.Seasonal",0.108932461873638
"237","non_critical","LOB",2016,"High.Seasonal",1.59198113207547
"238","critical","LOB",2016,"High.Seasonal",0.108932461873638
"239","non_critical","ROB",2010,"High.Seasonal",1.61195203459799
"240","critical","ROB",2010,"High.Seasonal",0.408496732026144
"241","non_critical","ROB",2011,"High.Seasonal",0.352112676056338
"242","critical","ROB",2011,"High.Seasonal",0.354030501089325
"243","non_critical","ROB",2012,"High.Seasonal",0.452044025157233
"244","critical","ROB",2012,"High.Seasonal",0.163398692810458
"245","non_critical","ROB",2013,"High.Seasonal",0.17688679245283
"246","critical","ROB",2013,"High.Seasonal",0.0816993464052288
"247","non_critical","ROB",2014,"High.Seasonal",0.491352201257862
"248","critical","ROB",2014,"High.Seasonal",0.190631808278867
"249","non_critical","ROB",2015,"High.Seasonal",0.215179968701095
"250","critical","ROB",2015,"High.Seasonal",0.163398692810458
"251","non_critical","ROB",2016,"High.Seasonal",1.12028301886792
"252","critical","ROB",2016,"High.Seasonal",0
