"","season","position","water_year","Probability_Threshold","value"
"197","non_critical","ROB",2010,"Medium.Seasonal",0
"198","critical","ROB",2010,"Medium.Seasonal",0.0272331154684096
"199","non_critical","ROB",2011,"Medium.Seasonal",0
"200","critical","ROB",2011,"Medium.Seasonal",0.0272331154684096
"201","non_critical","ROB",2012,"Medium.Seasonal",0
"202","critical","ROB",2012,"Medium.Seasonal",0
"203","non_critical","ROB",2013,"Medium.Seasonal",0
"204","critical","ROB",2013,"Medium.Seasonal",0
"205","non_critical","ROB",2014,"Medium.Seasonal",0
"206","critical","ROB",2014,"Medium.Seasonal",0
"207","non_critical","ROB",2015,"Medium.Seasonal",0
"208","critical","ROB",2015,"Medium.Seasonal",0
"209","non_critical","ROB",2016,"Medium.Seasonal",0.0393081761006289
"210","critical","ROB",2016,"Medium.Seasonal",0
"211","non_critical","MC",2010,"High.Seasonal",2.57569799449469
"212","critical","MC",2010,"High.Seasonal",1.25272331154684
"213","non_critical","MC",2011,"High.Seasonal",1.03677621283255
"214","critical","MC",2011,"High.Seasonal",1.19825708061002
"215","non_critical","MC",2012,"High.Seasonal",3.18396226415094
"216","critical","MC",2012,"High.Seasonal",0.217864923747277
"217","non_critical","MC",2013,"High.Seasonal",0.589622641509434
"218","critical","MC",2013,"High.Seasonal",0.517429193899782
"219","non_critical","MC",2014,"High.Seasonal",1.17924528301887
"220","critical","MC",2014,"High.Seasonal",0.708061002178649
"221","non_critical","MC",2015,"High.Seasonal",0.938967136150235
"222","critical","MC",2015,"High.Seasonal",0.898692810457516
"223","non_critical","MC",2016,"High.Seasonal",3.91116352201258
"224","critical","MC",2016,"High.Seasonal",0.490196078431373
"225","non_critical","LOB",2010,"High.Seasonal",0
"226","critical","LOB",2010,"High.Seasonal",0.136165577342048
"227","non_critical","LOB",2011,"High.Seasonal",0
"228","critical","LOB",2011,"High.Seasonal",0
"229","non_critical","LOB",2012,"High.Seasonal",0
"230","critical","LOB",2012,"High.Seasonal",0
"231","non_critical","LOB",2013,"High.Seasonal",0.0786163522012579
"232","critical","LOB",2013,"High.Seasonal",0
"233","non_critical","LOB",2014,"High.Seasonal",0.0196540880503145
"234","critical","LOB",2014,"High.Seasonal",0
"235","non_critical","LOB",2015,"High.Seasonal",0.0391236306729265
"236","critical","LOB",2015,"High.Seasonal",0
"237","non_critical","LOB",2016,"High.Seasonal",0.0982704402515723
"238","critical","LOB",2016,"High.Seasonal",0
"239","non_critical","ROB",2010,"High.Seasonal",0
"240","critical","ROB",2010,"High.Seasonal",0.0272331154684096
"241","non_critical","ROB",2011,"High.Seasonal",0
"242","critical","ROB",2011,"High.Seasonal",0
"243","non_critical","ROB",2012,"High.Seasonal",0
"244","critical","ROB",2012,"High.Seasonal",0
"245","non_critical","ROB",2013,"High.Seasonal",0
"246","critical","ROB",2013,"High.Seasonal",0
"247","non_critical","ROB",2014,"High.Seasonal",0
"248","critical","ROB",2014,"High.Seasonal",0
"249","non_critical","ROB",2015,"High.Seasonal",0
"250","critical","ROB",2015,"High.Seasonal",0
"251","non_critical","ROB",2016,"High.Seasonal",0
"252","critical","ROB",2016,"High.Seasonal",0
