"","year","season","position","water_year","Probability_Threshold","value"
"52",2013,"non_critical","MC",2013,"High",99.5776255707762
"53",2014,"non_critical","MC",2013,"High",99.5776255707762
"54",2014,"critical","MC",2013,"High",99.5776255707762
"55",2014,"non_critical","MC",2014,"High",99.2694063926941
"56",2015,"non_critical","MC",2014,"High",99.2694063926941
"57",2015,"critical","MC",2014,"High",99.2694063926941
"58",2015,"non_critical","MC",2015,"High",99.408014571949
"59",2016,"non_critical","MC",2015,"High",99.408014571949
"60",2016,"critical","MC",2015,"High",99.408014571949
"61",2016,"non_critical","MC",2016,"High",97.8310502283105
"62",2017,"non_critical","MC",2016,"High",97.8310502283105
"63",2017,"critical","MC",2016,"High",97.8310502283105
"64",2010,"non_critical","MC",2010,"Low.Seasonal",99.9803420483586
"65",2011,"non_critical","MC",2010,"Low.Seasonal",99.9803420483586
"66",2011,"critical","MC",2010,"Low.Seasonal",99.9727668845316
"67",2011,"non_critical","MC",2011,"Low.Seasonal",100
"68",2012,"non_critical","MC",2011,"Low.Seasonal",100
"69",2012,"critical","MC",2011,"Low.Seasonal",100
"70",2012,"non_critical","MC",2012,"Low.Seasonal",100
"71",2013,"non_critical","MC",2012,"Low.Seasonal",100
"72",2013,"critical","MC",2012,"Low.Seasonal",100
"73",2013,"non_critical","MC",2013,"Low.Seasonal",100
"74",2014,"non_critical","MC",2013,"Low.Seasonal",100
"75",2014,"critical","MC",2013,"Low.Seasonal",100
"76",2014,"non_critical","MC",2014,"Low.Seasonal",100
"77",2015,"non_critical","MC",2014,"Low.Seasonal",100
"78",2015,"critical","MC",2014,"Low.Seasonal",100
"79",2015,"non_critical","MC",2015,"Low.Seasonal",100
"80",2016,"non_critical","MC",2015,"Low.Seasonal",100
"81",2016,"critical","MC",2015,"Low.Seasonal",100
"82",2016,"non_critical","MC",2016,"Low.Seasonal",99.8820754716981
"83",2017,"non_critical","MC",2016,"Low.Seasonal",99.8820754716981
"84",2017,"critical","MC",2016,"Low.Seasonal",100
"85",2010,"non_critical","MC",2010,"Medium.Seasonal",99.2923137409082
"86",2011,"non_critical","MC",2010,"Medium.Seasonal",99.2923137409082
"87",2011,"critical","MC",2010,"Medium.Seasonal",99.6459694989107
"88",2011,"non_critical","MC",2011,"Medium.Seasonal",99.8826291079812
"89",2012,"non_critical","MC",2011,"Medium.Seasonal",99.8826291079812
"90",2012,"critical","MC",2011,"Medium.Seasonal",99.8910675381264
"91",2012,"non_critical","MC",2012,"Medium.Seasonal",100
"92",2013,"non_critical","MC",2012,"Medium.Seasonal",100
"93",2013,"critical","MC",2012,"Medium.Seasonal",99.9727668845316
"94",2013,"non_critical","MC",2013,"Medium.Seasonal",99.8231132075472
"95",2014,"non_critical","MC",2013,"Medium.Seasonal",99.8231132075472
"96",2014,"critical","MC",2013,"Medium.Seasonal",99.9727668845316
"97",2014,"non_critical","MC",2014,"Medium.Seasonal",99.8231132075472
"98",2015,"non_critical","MC",2014,"Medium.Seasonal",99.8231132075472
"99",2015,"critical","MC",2014,"Medium.Seasonal",100
"100",2015,"non_critical","MC",2015,"Medium.Seasonal",99.8435054773083
"101",2016,"non_critical","MC",2015,"Medium.Seasonal",99.8435054773083
"102",2016,"critical","MC",2015,"Medium.Seasonal",99.8638344226579
"103",2016,"non_critical","MC",2016,"Medium.Seasonal",99.1745283018868
"104",2017,"non_critical","MC",2016,"Medium.Seasonal",99.1745283018868
"105",2017,"critical","MC",2016,"Medium.Seasonal",100
"106",2010,"non_critical","MC",2010,"High.Seasonal",96.3436209946924
"107",2011,"non_critical","MC",2010,"High.Seasonal",96.3436209946924
"108",2011,"critical","MC",2010,"High.Seasonal",98.8834422657952
"109",2011,"non_critical","MC",2011,"High.Seasonal",98.9632237871675
"110",2012,"non_critical","MC",2011,"High.Seasonal",98.9632237871675
"111",2012,"critical","MC",2011,"High.Seasonal",98.9651416122004
"112",2012,"non_critical","MC",2012,"High.Seasonal",99.1941823899371
"113",2013,"non_critical","MC",2012,"High.Seasonal",99.1941823899371
"114",2013,"critical","MC",2012,"High.Seasonal",99.7549019607843
"115",2013,"non_critical","MC",2013,"High.Seasonal",99.4300314465409
"116",2014,"non_critical","MC",2013,"High.Seasonal",99.4300314465409
"117",2014,"critical","MC",2013,"High.Seasonal",99.7821350762527
"118",2014,"non_critical","MC",2014,"High.Seasonal",98.9583333333333
"119",2015,"non_critical","MC",2014,"High.Seasonal",98.9583333333333
"120",2015,"critical","MC",2014,"High.Seasonal",99.7004357298475
"121",2015,"non_critical","MC",2015,"High.Seasonal",99.197965571205
"122",2016,"non_critical","MC",2015,"High.Seasonal",99.197965571205
"123",2016,"critical","MC",2015,"High.Seasonal",99.7004357298475
"124",2016,"non_critical","MC",2016,"High.Seasonal",96.2657232704402
"125",2017,"non_critical","MC",2016,"High.Seasonal",96.2657232704402
"126",2017,"critical","MC",2016,"High.Seasonal",100
