"","year","season","position","water_year","Probability_Threshold","value"
"102",2016,"critical","LOB",2015,"Medium",0.990437158469945
"103",2016,"non_critical","LOB",2016,"Medium",2.36301369863014
"104",2017,"non_critical","LOB",2016,"Medium",2.36301369863014
"105",2017,"critical","LOB",2016,"Medium",2.36301369863014
"106",2010,"non_critical","ROB",2010,"Medium",1.7353579175705
"107",2011,"non_critical","ROB",2010,"Medium",1.7353579175705
"108",2011,"critical","ROB",2010,"Medium",1.7353579175705
"109",2011,"non_critical","ROB",2011,"Medium",0.591985428051002
"110",2012,"non_critical","ROB",2011,"Medium",0.591985428051002
"111",2012,"critical","ROB",2011,"Medium",0.591985428051002
"112",2012,"non_critical","ROB",2012,"Medium",0.171232876712329
"113",2013,"non_critical","ROB",2012,"Medium",0.171232876712329
"114",2013,"critical","ROB",2012,"Medium",0.171232876712329
"115",2013,"non_critical","ROB",2013,"Medium",0.273972602739726
"116",2014,"non_critical","ROB",2013,"Medium",0.273972602739726
"117",2014,"critical","ROB",2013,"Medium",0.273972602739726
"118",2014,"non_critical","ROB",2014,"Medium",0.273972602739726
"119",2015,"non_critical","ROB",2014,"Medium",0.273972602739726
"120",2015,"critical","ROB",2014,"Medium",0.273972602739726
"121",2015,"non_critical","ROB",2015,"Medium",0.330145719489982
"122",2016,"non_critical","ROB",2015,"Medium",0.330145719489982
"123",2016,"critical","ROB",2015,"Medium",0.330145719489982
"124",2016,"non_critical","ROB",2016,"Medium",1.27853881278539
"125",2017,"non_critical","ROB",2016,"Medium",1.27853881278539
"126",2017,"critical","ROB",2016,"Medium",1.27853881278539
"127",2010,"non_critical","MC",2010,"High",3.83605434410321
"128",2011,"non_critical","MC",2010,"High",3.83605434410321
"129",2011,"critical","MC",2010,"High",3.83605434410321
"130",2011,"non_critical","MC",2011,"High",1.61657559198543
"131",2012,"non_critical","MC",2011,"High",1.61657559198543
"132",2012,"critical","MC",2011,"High",1.61657559198543
"133",2012,"non_critical","MC",2012,"High",1.32420091324201
"134",2013,"non_critical","MC",2012,"High",1.32420091324201
"135",2013,"critical","MC",2012,"High",1.32420091324201
"136",2013,"non_critical","MC",2013,"High",0.844748858447489
"137",2014,"non_critical","MC",2013,"High",0.844748858447489
"138",2014,"critical","MC",2013,"High",0.844748858447489
"139",2014,"non_critical","MC",2014,"High",1.36986301369863
"140",2015,"non_critical","MC",2014,"High",1.36986301369863
"141",2015,"critical","MC",2014,"High",1.36986301369863
"142",2015,"non_critical","MC",2015,"High",1.0132058287796
"143",2016,"non_critical","MC",2015,"High",1.0132058287796
"144",2016,"critical","MC",2015,"High",1.0132058287796
"145",2016,"non_critical","MC",2016,"High",3.10502283105023
"146",2017,"non_critical","MC",2016,"High",3.10502283105023
"147",2017,"critical","MC",2016,"High",3.10502283105023
"148",2010,"non_critical","LOB",2010,"High",1.81527571640598
"149",2011,"non_critical","LOB",2010,"High",1.81527571640598
"150",2011,"critical","LOB",2010,"High",1.81527571640598
"151",2011,"non_critical","LOB",2011,"High",0.626138433515483
"152",2012,"non_critical","LOB",2011,"High",0.626138433515483
"153",2012,"critical","LOB",2011,"High",0.626138433515483
"154",2012,"non_critical","LOB",2012,"High",0.4337899543379
"155",2013,"non_critical","LOB",2012,"High",0.4337899543379
"156",2013,"critical","LOB",2012,"High",0.4337899543379
"157",2013,"non_critical","LOB",2013,"High",0.410958904109589
"158",2014,"non_critical","LOB",2013,"High",0.410958904109589
"159",2014,"critical","LOB",2013,"High",0.410958904109589
"160",2014,"non_critical","LOB",2014,"High",0.410958904109589
"161",2015,"non_critical","LOB",2014,"High",0.410958904109589
"162",2015,"critical","LOB",2014,"High",0.410958904109589
"163",2015,"non_critical","LOB",2015,"High",0.398451730418944
"164",2016,"non_critical","LOB",2015,"High",0.398451730418944
"165",2016,"critical","LOB",2015,"High",0.398451730418944
"166",2016,"non_critical","LOB",2016,"High",1.17579908675799
"167",2017,"non_critical","LOB",2016,"High",1.17579908675799
"168",2017,"critical","LOB",2016,"High",1.17579908675799
"169",2010,"non_critical","ROB",2010,"High",1.39285306541843
"170",2011,"non_critical","ROB",2010,"High",1.39285306541843
"171",2011,"critical","ROB",2010,"High",1.39285306541843
"172",2011,"non_critical","ROB",2011,"High",0.432604735883424
"173",2012,"non_critical","ROB",2011,"High",0.432604735883424
"174",2012,"critical","ROB",2011,"High",0.432604735883424
"175",2012,"non_critical","ROB",2012,"High",0.114155251141553
"176",2013,"non_critical","ROB",2012,"High",0.114155251141553
"177",2013,"critical","ROB",2012,"High",0.114155251141553
"178",2013,"non_critical","ROB",2013,"High",0.23972602739726
"179",2014,"non_critical","ROB",2013,"High",0.23972602739726
"180",2014,"critical","ROB",2013,"High",0.23972602739726
"181",2014,"non_critical","ROB",2014,"High",0.171232876712329
"182",2015,"non_critical","ROB",2014,"High",0.171232876712329
"183",2015,"critical","ROB",2014,"High",0.171232876712329
"184",2015,"non_critical","ROB",2015,"High",0.239071038251366
"185",2016,"non_critical","ROB",2015,"High",0.239071038251366
"186",2016,"critical","ROB",2015,"High",0.239071038251366
"187",2016,"non_critical","ROB",2016,"High",0.93607305936073
"188",2017,"non_critical","ROB",2016,"High",0.93607305936073
"189",2017,"critical","ROB",2016,"High",0.93607305936073
"190",2010,"non_critical","MC",2010,"Low.Seasonal",9.55376449773934
"191",2011,"non_critical","MC",2010,"Low.Seasonal",9.55376449773934
"192",2011,"critical","MC",2010,"Low.Seasonal",5.71895424836601
"193",2011,"non_critical","MC",2011,"Low.Seasonal",2.87558685446009
"194",2012,"non_critical","MC",2011,"Low.Seasonal",2.87558685446009
"195",2012,"critical","MC",2011,"Low.Seasonal",3.07734204793028
"196",2012,"non_critical","MC",2012,"Low.Seasonal",4.87421383647799
"197",2013,"non_critical","MC",2012,"Low.Seasonal",4.87421383647799
"198",2013,"critical","MC",2012,"Low.Seasonal",1.19825708061002
"199",2013,"non_critical","MC",2013,"Low.Seasonal",1.78852201257862
"200",2014,"non_critical","MC",2013,"Low.Seasonal",1.78852201257862
"201",2014,"critical","MC",2013,"Low.Seasonal",1.19825708061002
"202",2014,"non_critical","MC",2014,"Low.Seasonal",3.73427672955975
"203",2015,"non_critical","MC",2014,"Low.Seasonal",3.73427672955975
"204",2015,"critical","MC",2014,"Low.Seasonal",1.93355119825708
"205",2015,"non_critical","MC",2015,"Low.Seasonal",2.660406885759
"206",2016,"non_critical","MC",2015,"Low.Seasonal",2.660406885759
"207",2016,"critical","MC",2015,"Low.Seasonal",2.06971677559913
"208",2016,"non_critical","MC",2016,"Low.Seasonal",9.70911949685535
"209",2017,"non_critical","MC",2016,"Low.Seasonal",9.70911949685535
"210",2017,"critical","MC",2016,"Low.Seasonal",0.789760348583878
"211",2010,"non_critical","LOB",2010,"Low.Seasonal",92.1761352467073
"212",2011,"non_critical","LOB",2010,"Low.Seasonal",92.1761352467073
"213",2011,"critical","LOB",2010,"Low.Seasonal",94.7984749455338
"214",2011,"non_critical","LOB",2011,"Low.Seasonal",97.6917057902973
"215",2012,"non_critical","LOB",2011,"Low.Seasonal",97.6917057902973
"216",2012,"critical","LOB",2011,"Low.Seasonal",97.4128540305011
"217",2012,"non_critical","LOB",2012,"Low.Seasonal",96.1084905660377
"218",2013,"non_critical","LOB",2012,"Low.Seasonal",96.1084905660377
"219",2013,"critical","LOB",2012,"Low.Seasonal",99.0468409586057
"220",2013,"non_critical","LOB",2013,"Low.Seasonal",98.624213836478
"221",2014,"non_critical","LOB",2013,"Low.Seasonal",98.624213836478
"222",2014,"critical","LOB",2013,"Low.Seasonal",98.9651416122004
"223",2014,"non_critical","LOB",2014,"Low.Seasonal",97.0911949685535
"224",2015,"non_critical","LOB",2014,"Low.Seasonal",97.0911949685535
"225",2015,"critical","LOB",2014,"Low.Seasonal",98.338779956427
"226",2015,"non_critical","LOB",2015,"Low.Seasonal",97.9264475743349
"227",2016,"non_critical","LOB",2015,"Low.Seasonal",97.9264475743349
"228",2016,"critical","LOB",2015,"Low.Seasonal",98.1481481481482
"229",2016,"non_critical","LOB",2016,"Low.Seasonal",92.6100628930818
"230",2017,"non_critical","LOB",2016,"Low.Seasonal",92.6100628930818
"231",2017,"critical","LOB",2016,"Low.Seasonal",99.2374727668845
"232",2010,"non_critical","ROB",2010,"Low.Seasonal",3.08629840770592
"233",2011,"non_critical","ROB",2010,"Low.Seasonal",3.08629840770592
"234",2011,"critical","ROB",2010,"Low.Seasonal",1.00762527233115
"235",2011,"non_critical","ROB",2011,"Low.Seasonal",0.66510172143975
"236",2012,"non_critical","ROB",2011,"Low.Seasonal",0.66510172143975
"237",2012,"critical","ROB",2011,"Low.Seasonal",0.871459694989107
"238",2012,"non_critical","ROB",2012,"Low.Seasonal",0.412735849056604
"239",2013,"non_critical","ROB",2012,"Low.Seasonal",0.412735849056604
"240",2013,"critical","ROB",2012,"Low.Seasonal",0.190631808278867
"241",2013,"non_critical","ROB",2013,"Low.Seasonal",0.452044025157233
"242",2014,"non_critical","ROB",2013,"Low.Seasonal",0.452044025157233
"243",2014,"critical","ROB",2013,"Low.Seasonal",0.190631808278867
"244",2014,"non_critical","ROB",2014,"Low.Seasonal",0.825471698113208
"245",2015,"non_critical","ROB",2014,"Low.Seasonal",0.825471698113208
"246",2015,"critical","ROB",2014,"Low.Seasonal",0.272331154684096
"247",2015,"non_critical","ROB",2015,"Low.Seasonal",0.684663536776213
"248",2016,"non_critical","ROB",2015,"Low.Seasonal",0.684663536776213
"249",2016,"critical","ROB",2015,"Low.Seasonal",0.272331154684096
"250",2016,"non_critical","ROB",2016,"Low.Seasonal",3.04638364779874
"251",2017,"non_critical","ROB",2016,"Low.Seasonal",3.04638364779874
"252",2017,"critical","ROB",2016,"Low.Seasonal",0
"253",2010,"non_critical","MC",2010,"Medium.Seasonal",6.62472970316493
"254",2011,"non_critical","MC",2010,"Medium.Seasonal",6.62472970316493
"255",2011,"critical","MC",2010,"Medium.Seasonal",2.99564270152505
"256",2011,"non_critical","MC",2011,"Medium.Seasonal",1.93661971830986
"257",2012,"non_critical","MC",2011,"Medium.Seasonal",1.93661971830986
"258",2012,"critical","MC",2011,"Medium.Seasonal",2.36928104575163
"259",2012,"non_critical","MC",2012,"Medium.Seasonal",2.86949685534591
"260",2013,"non_critical","MC",2012,"Medium.Seasonal",2.86949685534591
"261",2013,"critical","MC",2012,"Medium.Seasonal",0.844226579520697
"262",2013,"non_critical","MC",2013,"Medium.Seasonal",1.3561320754717
"263",2014,"non_critical","MC",2013,"Medium.Seasonal",1.3561320754717
"264",2014,"critical","MC",2013,"Medium.Seasonal",0.816993464052288
"265",2014,"non_critical","MC",2014,"Medium.Seasonal",2.83018867924528
"266",2015,"non_critical","MC",2014,"Medium.Seasonal",2.83018867924528
"267",2015,"critical","MC",2014,"Medium.Seasonal",1.19825708061002
"268",2015,"non_critical","MC",2015,"Medium.Seasonal",1.9170579029734
"269",2016,"non_critical","MC",2015,"Medium.Seasonal",1.9170579029734
"270",2016,"critical","MC",2015,"Medium.Seasonal",1.11655773420479
"271",2016,"non_critical","MC",2016,"Medium.Seasonal",6.87893081761006
"272",2017,"non_critical","MC",2016,"Medium.Seasonal",6.87893081761006
"273",2017,"critical","MC",2016,"Medium.Seasonal",0.326797385620915
"274",2010,"non_critical","LOB",2010,"Medium.Seasonal",4.1871436996265
"275",2011,"non_critical","LOB",2010,"Medium.Seasonal",4.1871436996265
"276",2011,"critical","LOB",2010,"Medium.Seasonal",2.06971677559913
"277",2011,"non_critical","LOB",2011,"Medium.Seasonal",1.1150234741784
"278",2012,"non_critical","LOB",2011,"Medium.Seasonal",1.1150234741784
"279",2012,"critical","LOB",2011,"Medium.Seasonal",1.49782135076253
"280",2012,"non_critical","LOB",2012,"Medium.Seasonal",1.69025157232704
"281",2013,"non_critical","LOB",2012,"Medium.Seasonal",1.69025157232704
"282",2013,"critical","LOB",2012,"Medium.Seasonal",0.462962962962963
"283",2013,"non_critical","LOB",2013,"Medium.Seasonal",0.825471698113208
"284",2014,"non_critical","LOB",2013,"Medium.Seasonal",0.825471698113208
"285",2014,"critical","LOB",2013,"Medium.Seasonal",0.571895424836601
"286",2014,"non_critical","LOB",2014,"Medium.Seasonal",1.55267295597484
"287",2015,"non_critical","LOB",2014,"Medium.Seasonal",1.55267295597484
"288",2015,"critical","LOB",2014,"Medium.Seasonal",0.762527233115468
"289",2015,"non_critical","LOB",2015,"Medium.Seasonal",1.1150234741784
"290",2016,"non_critical","LOB",2015,"Medium.Seasonal",1.1150234741784
"291",2016,"critical","LOB",2015,"Medium.Seasonal",0.816993464052288
"292",2016,"non_critical","LOB",2016,"Medium.Seasonal",3.87185534591195
"293",2017,"non_critical","LOB",2016,"Medium.Seasonal",3.87185534591195
"294",2017,"critical","LOB",2016,"Medium.Seasonal",0.272331154684096
"295",2010,"non_critical","ROB",2010,"Medium.Seasonal",2.45724395517987
"296",2011,"non_critical","ROB",2010,"Medium.Seasonal",2.45724395517987
"297",2011,"critical","ROB",2010,"Medium.Seasonal",0.735294117647059
"298",2011,"non_critical","ROB",2011,"Medium.Seasonal",0.54773082942097
"299",2012,"non_critical","ROB",2011,"Medium.Seasonal",0.54773082942097
"300",2012,"critical","ROB",2011,"Medium.Seasonal",0.65359477124183
"301",2012,"non_critical","ROB",2012,"Medium.Seasonal",0.216194968553459
"302",2013,"non_critical","ROB",2012,"Medium.Seasonal",0.216194968553459
"303",2013,"critical","ROB",2012,"Medium.Seasonal",0.108932461873638
"304",2013,"non_critical","ROB",2013,"Medium.Seasonal",0.373427672955975
"305",2014,"non_critical","ROB",2013,"Medium.Seasonal",0.373427672955975
"306",2014,"critical","ROB",2013,"Medium.Seasonal",0.136165577342048
"307",2014,"non_critical","ROB",2014,"Medium.Seasonal",0.393081761006289
"308",2015,"non_critical","ROB",2014,"Medium.Seasonal",0.393081761006289
"309",2015,"critical","ROB",2014,"Medium.Seasonal",0.108932461873638
"310",2015,"non_critical","ROB",2015,"Medium.Seasonal",0.410798122065728
"311",2016,"non_critical","ROB",2015,"Medium.Seasonal",0.410798122065728
"312",2016,"critical","ROB",2015,"Medium.Seasonal",0.217864923747277
"313",2016,"non_critical","ROB",2016,"Medium.Seasonal",2.20125786163522
"314",2017,"non_critical","ROB",2016,"Medium.Seasonal",2.20125786163522
"315",2017,"critical","ROB",2016,"Medium.Seasonal",0
"316",2010,"non_critical","MC",2010,"High.Seasonal",5.18969923333989
"317",2011,"non_critical","MC",2010,"High.Seasonal",5.18969923333989
"318",2011,"critical","MC",2010,"High.Seasonal",1.96078431372549
"319",2011,"non_critical","MC",2011,"High.Seasonal",1.52582159624413
"320",2012,"non_critical","MC",2011,"High.Seasonal",1.52582159624413
"321",2012,"critical","MC",2011,"High.Seasonal",1.74291938997821
"322",2012,"non_critical","MC",2012,"High.Seasonal",1.88679245283019
"323",2013,"non_critical","MC",2012,"High.Seasonal",1.88679245283019
"324",2013,"critical","MC",2012,"High.Seasonal",0.544662309368192
"325",2013,"non_critical","MC",2013,"High.Seasonal",1.04166666666667
"326",2014,"non_critical","MC",2013,"High.Seasonal",1.04166666666667
"327",2014,"critical","MC",2013,"High.Seasonal",0.571895424836601
"328",2014,"non_critical","MC",2014,"High.Seasonal",1.88679245283019
"329",2015,"non_critical","MC",2014,"High.Seasonal",1.88679245283019
"330",2015,"critical","MC",2014,"High.Seasonal",0.65359477124183
"331",2015,"non_critical","MC",2015,"High.Seasonal",1.27151799687011
"332",2016,"non_critical","MC",2015,"High.Seasonal",1.27151799687011
"333",2016,"critical","MC",2015,"High.Seasonal",0.65359477124183
"334",2016,"non_critical","MC",2016,"High.Seasonal",5.28694968553459
"335",2017,"non_critical","MC",2016,"High.Seasonal",5.28694968553459
"336",2017,"critical","MC",2016,"High.Seasonal",0.0816993464052288
"337",2010,"non_critical","LOB",2010,"High.Seasonal",2.33929624533124
"338",2011,"non_critical","LOB",2010,"High.Seasonal",2.33929624533124
"339",2011,"critical","LOB",2010,"High.Seasonal",1.08932461873638
"340",2011,"non_critical","LOB",2011,"High.Seasonal",0.528169014084507
"341",2012,"non_critical","LOB",2011,"High.Seasonal",0.528169014084507
"342",2012,"critical","LOB",2011,"High.Seasonal",0.762527233115468
"343",2012,"non_critical","LOB",2012,"High.Seasonal",0.628930817610063
"344",2013,"non_critical","LOB",2012,"High.Seasonal",0.628930817610063
"345",2013,"critical","LOB",2012,"High.Seasonal",0.163398692810458
"346",2013,"non_critical","LOB",2013,"High.Seasonal",0.491352201257862
"347",2014,"non_critical","LOB",2013,"High.Seasonal",0.491352201257862
"348",2014,"critical","LOB",2013,"High.Seasonal",0.299564270152505
"349",2014,"non_critical","LOB",2014,"High.Seasonal",0.589622641509434
"350",2015,"non_critical","LOB",2014,"High.Seasonal",0.589622641509434
"351",2015,"critical","LOB",2014,"High.Seasonal",0.163398692810458
"352",2015,"non_critical","LOB",2015,"High.Seasonal",0.449921752738654
"353",2016,"non_critical","LOB",2015,"High.Seasonal",0.449921752738654
"354",2016,"critical","LOB",2015,"High.Seasonal",0.326797385620915
"355",2016,"non_critical","LOB",2016,"High.Seasonal",1.98506289308176
"356",2017,"non_critical","LOB",2016,"High.Seasonal",1.98506289308176
"357",2017,"critical","LOB",2016,"High.Seasonal",0.0544662309368192
"358",2010,"non_critical","ROB",2010,"High.Seasonal",1.94613721250246
"359",2011,"non_critical","ROB",2010,"High.Seasonal",1.94613721250246
"360",2011,"critical","ROB",2010,"High.Seasonal",0.626361655773421
"361",2011,"non_critical","ROB",2011,"High.Seasonal",0.410798122065728
"362",2012,"non_critical","ROB",2011,"High.Seasonal",0.410798122065728
"363",2012,"critical","ROB",2011,"High.Seasonal",0.462962962962963
"364",2012,"non_critical","ROB",2012,"High.Seasonal",0.137578616352201
"365",2013,"non_critical","ROB",2012,"High.Seasonal",0.137578616352201
"366",2013,"critical","ROB",2012,"High.Seasonal",0.0816993464052288
"367",2013,"non_critical","ROB",2013,"High.Seasonal",0.314465408805031
"368",2014,"non_critical","ROB",2013,"High.Seasonal",0.314465408805031
"369",2014,"critical","ROB",2013,"High.Seasonal",0.136165577342048
"370",2014,"non_critical","ROB",2014,"High.Seasonal",0.294811320754717
"371",2015,"non_critical","ROB",2014,"High.Seasonal",0.294811320754717
"372",2015,"critical","ROB",2014,"High.Seasonal",0
"373",2015,"non_critical","ROB",2015,"High.Seasonal",0.293427230046948
"374",2016,"non_critical","ROB",2015,"High.Seasonal",0.293427230046948
"375",2016,"critical","ROB",2015,"High.Seasonal",0.163398692810458
"376",2016,"non_critical","ROB",2016,"High.Seasonal",1.61163522012579
"377",2017,"non_critical","ROB",2016,"High.Seasonal",1.61163522012579
"378",2017,"critical","ROB",2016,"High.Seasonal",0
