"","season","position","water_year","Probability_Threshold","value"
"200","critical","ROB",2011,"Medium.Seasonal",1.74291938997821
"201","non_critical","ROB",2012,"Medium.Seasonal",1.67059748427673
"202","critical","ROB",2012,"Medium.Seasonal",0.326797385620915
"203","non_critical","ROB",2013,"Medium.Seasonal",0.727201257861635
"204","critical","ROB",2013,"Medium.Seasonal",0.326797385620915
"205","non_critical","ROB",2014,"Medium.Seasonal",1.74921383647799
"206","critical","ROB",2014,"Medium.Seasonal",0.816993464052288
"207","non_critical","ROB",2015,"Medium.Seasonal",1.29107981220657
"208","critical","ROB",2015,"Medium.Seasonal",0.626361655773421
"209","non_critical","ROB",2016,"Medium.Seasonal",3.79323899371069
"210","critical","ROB",2016,"Medium.Seasonal",0.108932461873638
"211","non_critical","MC",2010,"High.Seasonal",1.72989974444663
"212","critical","MC",2010,"High.Seasonal",0.544662309368192
"213","non_critical","MC",2011,"High.Seasonal",0.841158059467919
"214","critical","MC",2011,"High.Seasonal",0.898692810457516
"215","non_critical","MC",2012,"High.Seasonal",0.805817610062893
"216","critical","MC",2012,"High.Seasonal",0.108932461873638
"217","non_critical","MC",2013,"High.Seasonal",0.393081761006289
"218","critical","MC",2013,"High.Seasonal",0.163398692810458
"219","non_critical","MC",2014,"High.Seasonal",0.864779874213837
"220","critical","MC",2014,"High.Seasonal",0.326797385620915
"221","non_critical","MC",2015,"High.Seasonal",0.60641627543036
"222","critical","MC",2015,"High.Seasonal",0.299564270152505
"223","non_critical","MC",2016,"High.Seasonal",2.10298742138365
"224","critical","MC",2016,"High.Seasonal",0.0272331154684096
"225","non_critical","LOB",2010,"High.Seasonal",0
"226","critical","LOB",2010,"High.Seasonal",0
"227","non_critical","LOB",2011,"High.Seasonal",0
"228","critical","LOB",2011,"High.Seasonal",0
"229","non_critical","LOB",2012,"High.Seasonal",0
"230","critical","LOB",2012,"High.Seasonal",0
"231","non_critical","LOB",2013,"High.Seasonal",0
"232","critical","LOB",2013,"High.Seasonal",0
"233","non_critical","LOB",2014,"High.Seasonal",0
"234","critical","LOB",2014,"High.Seasonal",0
"235","non_critical","LOB",2015,"High.Seasonal",0
"236","critical","LOB",2015,"High.Seasonal",0
"237","non_critical","LOB",2016,"High.Seasonal",0
"238","critical","LOB",2016,"High.Seasonal",0
"239","non_critical","ROB",2010,"High.Seasonal",1.53332022803224
"240","critical","ROB",2010,"High.Seasonal",0.435729847494553
"241","non_critical","ROB",2011,"High.Seasonal",0.723787167449139
"242","critical","ROB",2011,"High.Seasonal",0.816993464052288
"243","non_critical","ROB",2012,"High.Seasonal",0.648584905660377
"244","critical","ROB",2012,"High.Seasonal",0.0816993464052288
"245","non_critical","ROB",2013,"High.Seasonal",0.334119496855346
"246","critical","ROB",2013,"High.Seasonal",0.163398692810458
"247","non_critical","ROB",2014,"High.Seasonal",0.805817610062893
"248","critical","ROB",2014,"High.Seasonal",0.299564270152505
"249","non_critical","ROB",2015,"High.Seasonal",0.54773082942097
"250","critical","ROB",2015,"High.Seasonal",0.299564270152505
"251","non_critical","ROB",2016,"High.Seasonal",1.86713836477987
"252","critical","ROB",2016,"High.Seasonal",0
