"","season","position","water_year","Probability_Threshold","value"
"193","non_critical","LOB",2015,"Medium.Seasonal",1.87793427230047
"194","critical","LOB",2015,"Medium.Seasonal",1.68845315904139
"195","non_critical","LOB",2016,"Medium.Seasonal",5.69968553459119
"196","critical","LOB",2016,"Medium.Seasonal",1.00762527233115
"197","non_critical","ROB",2010,"Medium.Seasonal",2.43758600353843
"198","critical","ROB",2010,"Medium.Seasonal",0.68082788671024
"199","non_critical","ROB",2011,"Medium.Seasonal",0.469483568075117
"200","critical","ROB",2011,"Medium.Seasonal",0.571895424836601
"201","non_critical","ROB",2012,"Medium.Seasonal",0.884433962264151
"202","critical","ROB",2012,"Medium.Seasonal",0.299564270152505
"203","non_critical","ROB",2013,"Medium.Seasonal",0.235849056603774
"204","critical","ROB",2013,"Medium.Seasonal",0.108932461873638
"205","non_critical","ROB",2014,"Medium.Seasonal",0.74685534591195
"206","critical","ROB",2014,"Medium.Seasonal",0.381263616557734
"207","non_critical","ROB",2015,"Medium.Seasonal",0.410798122065728
"208","critical","ROB",2015,"Medium.Seasonal",0.245098039215686
"209","non_critical","ROB",2016,"Medium.Seasonal",2.00471698113208
"210","critical","ROB",2016,"Medium.Seasonal",0.0544662309368192
"211","non_critical","MC",2010,"High.Seasonal",4.26577550619225
"212","critical","MC",2010,"High.Seasonal",8.19716775599129
"213","non_critical","MC",2011,"High.Seasonal",0.841158059467919
"214","critical","MC",2011,"High.Seasonal",0.925925925925926
"215","non_critical","MC",2012,"High.Seasonal",2.24056603773585
"216","critical","MC",2012,"High.Seasonal",0.326797385620915
"217","non_critical","MC",2013,"High.Seasonal",0.589622641509434
"218","critical","MC",2013,"High.Seasonal",0.326797385620915
"219","non_critical","MC",2014,"High.Seasonal",1.2185534591195
"220","critical","MC",2014,"High.Seasonal",0.571895424836601
"221","non_critical","MC",2015,"High.Seasonal",1.03677621283255
"222","critical","MC",2015,"High.Seasonal",0.953159041394335
"223","non_critical","MC",2016,"High.Seasonal",2.96776729559748
"224","critical","MC",2016,"High.Seasonal",0.571895424836601
"225","non_critical","LOB",2010,"High.Seasonal",4.40338116768233
"226","critical","LOB",2010,"High.Seasonal",8.27886710239651
"227","non_critical","LOB",2011,"High.Seasonal",0.899843505477308
"228","critical","LOB",2011,"High.Seasonal",0.953159041394335
"229","non_critical","LOB",2012,"High.Seasonal",2.29952830188679
"230","critical","LOB",2012,"High.Seasonal",0.354030501089325
"231","non_critical","LOB",2013,"High.Seasonal",0.648584905660377
"232","critical","LOB",2013,"High.Seasonal",0.326797385620915
"233","non_critical","LOB",2014,"High.Seasonal",1.25786163522013
"234","critical","LOB",2014,"High.Seasonal",0.599128540305011
"235","non_critical","LOB",2015,"High.Seasonal",1.07589984350548
"236","critical","LOB",2015,"High.Seasonal",0.980392156862745
"237","non_critical","LOB",2016,"High.Seasonal",3.125
"238","critical","LOB",2016,"High.Seasonal",0.571895424836601
"239","non_critical","ROB",2010,"High.Seasonal",1.59229408295656
"240","critical","ROB",2010,"High.Seasonal",0.354030501089325
"241","non_critical","ROB",2011,"High.Seasonal",0.371674491392801
"242","critical","ROB",2011,"High.Seasonal",0.354030501089325
"243","non_critical","ROB",2012,"High.Seasonal",0.432389937106918
"244","critical","ROB",2012,"High.Seasonal",0.136165577342048
"245","non_critical","ROB",2013,"High.Seasonal",0.157232704402516
"246","critical","ROB",2013,"High.Seasonal",0.0544662309368192
"247","non_critical","ROB",2014,"High.Seasonal",0.452044025157233
"248","critical","ROB",2014,"High.Seasonal",0.190631808278867
"249","non_critical","ROB",2015,"High.Seasonal",0.273865414710485
"250","critical","ROB",2015,"High.Seasonal",0.163398692810458
"251","non_critical","ROB",2016,"High.Seasonal",1.04166666666667
"252","critical","ROB",2016,"High.Seasonal",0
